manifest_version,pool_name,object_id,sku,subset,source,source_uid,source_model_path,texture_root,format,material_slot_count,audit_status,notes,auditor,audit_time,semantic_probe_sampled,semantic_probe_status,semantic_probe_needed,semantic_stratum,selection_reason,review_flags,review_flag_count,review_status,review_priority,default_split,pool_role,include_in_default_train,include_in_default_eval,include_in_main_supervision,split_reason,avg_gt_roughness_std,avg_gt_roughness_span,avg_gt_metallic_std,avg_gt_metallic_span,avg_gt_metallic_mean
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_057884490744b4a054dc,B07PC15Z8Z,ecommerce,abo_selected,abo_057884490744b4a054dc,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07PC15Z8Z.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_05801b7fd29238fb5589,B071W2SCTJ,ecommerce,abo_selected,abo_05801b7fd29238fb5589,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B071W2SCTJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_05928cf2fa86155d8086,B07JPLHFLV,ecommerce,abo_selected,abo_05928cf2fa86155d8086,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07JPLHFLV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_05a1857de5bd3283f1ac,B07B8FHTMV,ecommerce,abo_selected,abo_05a1857de5bd3283f1ac,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07B8FHTMV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_05a73d89db79631c58f8,B071W5VJ7S,ecommerce,abo_selected,abo_05a73d89db79631c58f8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B071W5VJ7S.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_05c81a1017422abe32a0,B07QCQ37F9,ecommerce,abo_selected,abo_05c81a1017422abe32a0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B07QCQ37F9.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_05e286d54855da4c4333,B07WDYVQCP,ecommerce,abo_selected,abo_05e286d54855da4c4333,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07WDYVQCP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_061e0fa0e6cccd0af5aa,B075X4T5RR,ecommerce,abo_selected,abo_061e0fa0e6cccd0af5aa,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B075X4T5RR.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_061f1aba5f985915cd90,B07124WCKT,ecommerce,abo_selected,abo_061f1aba5f985915cd90,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07124WCKT.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,test,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_0620a691dc40c8cf8264,B07JXDPKGC,ecommerce,abo_selected,abo_0620a691dc40c8cf8264,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B07JXDPKGC.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_064eb53dbf839ea51d45,B07B4ZFBWP,ecommerce,abo_selected,abo_064eb53dbf839ea51d45,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07B4ZFBWP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_06aa8685848bf4004144,B07QHYF1L3,ecommerce,abo_selected,abo_06aa8685848bf4004144,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07QHYF1L3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_06c66fff17d5dda91404,B07QGFZWSQ,ecommerce,abo_selected,abo_06c66fff17d5dda91404,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07QGFZWSQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_0737faa4dcc4bbc38cff,B073P6HGVM,ecommerce,abo_selected,abo_0737faa4dcc4bbc38cff,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M/B073P6HGVM.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_073ef75f71ceb7be9406,B07QFRSCBV,ecommerce,abo_selected,abo_073ef75f71ceb7be9406,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07QFRSCBV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_0798a52c36ac67a94c59,B07Y5Y1264,ecommerce,abo_selected,abo_0798a52c36ac67a94c59,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07Y5Y1264.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_079dbbb4d0c8186a41a5,B00F5CKWBA,ecommerce,abo_selected,abo_079dbbb4d0c8186a41a5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/A/B00F5CKWBA.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/A,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_07c4db095530a1665827,B07QB8LPPF,ecommerce,abo_selected,abo_07c4db095530a1665827,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07QB8LPPF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_07e17b7a9ccb70116480,B075X4PRVN,ecommerce,abo_selected,abo_07e17b7a9ccb70116480,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B075X4PRVN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_081956dda89cc41b8b73,B072FVHSN2,ecommerce,abo_selected,abo_081956dda89cc41b8b73,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B072FVHSN2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_08693615f78deea5a5af,B07BWJMB9F,ecommerce,abo_selected,abo_08693615f78deea5a5af,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07BWJMB9F.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_088d6aa40fea308ac163,B07JBB5PHH,ecommerce,abo_selected,abo_088d6aa40fea308ac163,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07JBB5PHH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_08994d0829ea2d65f728,B073P5V3BJ,ecommerce,abo_selected,abo_08994d0829ea2d65f728,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B073P5V3BJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_08a27767c433138948c6,B07JJYZ5MN,ecommerce,abo_selected,abo_08a27767c433138948c6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07JJYZ5MN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,true,sampled_clean,false,single_material_texture_only,cover_texture_only_cases,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,0.065514,0.154248,0.332970,0.864052,0.214760
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_08aeca5cda0d0a793a8a,B079Z9DJSY,ecommerce,abo_selected,abo_08aeca5cda0d0a793a8a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B079Z9DJSY.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_08d25f8c740f9ee566a8,B072Y6Y96S,ecommerce,abo_selected,abo_08d25f8c740f9ee566a8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B072Y6Y96S.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_08f742920859026e66b2,B081HMS8YK,ecommerce,abo_selected,abo_08f742920859026e66b2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B081HMS8YK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_090babcfc75a6253b520,B072JC983T,ecommerce,abo_selected,abo_090babcfc75a6253b520,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B072JC983T.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_09135b828f1a0199a378,B075YPTF8N,ecommerce,abo_selected,abo_09135b828f1a0199a378,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B075YPTF8N.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_09225d9bc7233ede12cb,B082QCSV9R,ecommerce,abo_selected,abo_09225d9bc7233ede12cb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B082QCSV9R.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_09367c84a7d870d72ce1,B07VD8DQ5N,ecommerce,abo_selected,abo_09367c84a7d870d72ce1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07VD8DQ5N.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,test,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_0951f75ebce546466846,B07QHKWJNQ,ecommerce,abo_selected,abo_0951f75ebce546466846,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07QHKWJNQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_096ab105fc9c0e038c9a,B07QBRGHCJ,ecommerce,abo_selected,abo_096ab105fc9c0e038c9a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07QBRGHCJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
