object_id,subset,source,source_uid,source_model_path,texture_root,format,has_mesh,has_uv,has_albedo,has_normal,has_roughness,has_metallic,roughness_valid,metallic_valid,material_slot_count,needs_conversion,needs_material_bake,audit_status,reject_reason,license,notes,audit_time,auditor
abo_000996dae516e9f3a4a7,ecommerce,abo_selected,abo_000996dae516e9f3a4a7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07NYSH2S4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1e658b4c53837e35b95a,ecommerce,abo_selected,abo_1e658b4c53837e35b95a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M/B07W4JBRTM.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M,glb,true,true,true,true,true,true,true,true,2,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1e6a3dfdf85662cfe6f8,ecommerce,abo_selected,abo_1e6a3dfdf85662cfe6f8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B075Z8KXW7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1e7a04fe1a0851f5b5a4,ecommerce,abo_selected,abo_1e7a04fe1a0851f5b5a4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07SMJY25Q.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1e8379c254c91802bf04,ecommerce,abo_selected,abo_1e8379c254c91802bf04,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B074VKWJWP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,2,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1e8e5d78cccbe4af8181,ecommerce,abo_selected,abo_1e8e5d78cccbe4af8181,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07B4N11J2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1efadc7dceb1a4d8ecb8,ecommerce,abo_selected,abo_1efadc7dceb1a4d8ecb8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07QNYVDH4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1f0744921ea1fdca2774,ecommerce,abo_selected,abo_1f0744921ea1fdca2774,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B078JGHZSZ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1f07cd07eda8ca34869d,ecommerce,abo_selected,abo_1f07cd07eda8ca34869d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07JL5PLPD.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1f07e79023151b3d0298,ecommerce,abo_selected,abo_1f07e79023151b3d0298,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07B4YLW78.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1f1c31f099d7fbc14f87,ecommerce,abo_selected,abo_1f1c31f099d7fbc14f87,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07K8XX4GJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1f1d53557a1baca85b24,ecommerce,abo_selected,abo_1f1d53557a1baca85b24,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07TKY5163.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1f2d908678f26713c082,ecommerce,abo_selected,abo_1f2d908678f26713c082,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07B4MPXKJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1f446460b517951ef40f,ecommerce,abo_selected,abo_1f446460b517951ef40f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B073NZFTGD.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1f8e11d8c74e3cf779d0,ecommerce,abo_selected,abo_1f8e11d8c74e3cf779d0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07QC9Y53F.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1fac082338f8f830a9c4,ecommerce,abo_selected,abo_1fac082338f8f830a9c4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M/B07TZMWH8M.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M,glb,true,true,true,true,true,true,true,true,2,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_1fb68e8f488316efb8c2,ecommerce,abo_selected,abo_1fb68e8f488316efb8c2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07MCBKT23.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_203f5b36ee06b46e5e2a,ecommerce,abo_selected,abo_203f5b36ee06b46e5e2a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5/B07B4ZBR55.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2045c46f5ddedcb40926,ecommerce,abo_selected,abo_2045c46f5ddedcb40926,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07BWL4BTP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_20a213b8dbf756199a6d,ecommerce,abo_selected,abo_20a213b8dbf756199a6d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07QBMQJWF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_20c3522b89684ed1d6a2,ecommerce,abo_selected,abo_20c3522b89684ed1d6a2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B074DZFKH6.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_21167a5873794aa15fa3,ecommerce,abo_selected,abo_21167a5873794aa15fa3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07Q2PCN2H.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2119c87a8b2d8925e5fd,ecommerce,abo_selected,abo_2119c87a8b2d8925e5fd,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B075ZB9WDL.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2170cb98a97f833d0692,ecommerce,abo_selected,abo_2170cb98a97f833d0692,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07S4CCML3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_218a46f21de010bc6b86,ecommerce,abo_selected,abo_218a46f21de010bc6b86,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B075X4VWFH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_219ac8774c2fc3ebb423,ecommerce,abo_selected,abo_219ac8774c2fc3ebb423,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07TTYC9XD.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_21b0febf39a12f62c72b,ecommerce,abo_selected,abo_21b0febf39a12f62c72b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07HSF53Y1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_21d5d54b112cd7c547a7,ecommerce,abo_selected,abo_21d5d54b112cd7c547a7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07QD6ZC1P.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_21e014958ca92808dc9f,ecommerce,abo_selected,abo_21e014958ca92808dc9f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07TXPXJKS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2208bfa13c8c0b15e5e1,ecommerce,abo_selected,abo_2208bfa13c8c0b15e5e1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B0825DBCHF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_222ec71391739382c931,ecommerce,abo_selected,abo_222ec71391739382c931,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07B4FZHG7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_226588559c2ea9f62202,ecommerce,abo_selected,abo_226588559c2ea9f62202,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07HSDXW9X.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2284db8112d769cd5f26,ecommerce,abo_selected,abo_2284db8112d769cd5f26,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07B8PXMTK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2295aae56ead214ade89,ecommerce,abo_selected,abo_2295aae56ead214ade89,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07SHYPZ8D.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_22cbd07c72084e9b19f8,ecommerce,abo_selected,abo_22cbd07c72084e9b19f8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B0824FBQF3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_22d0c865c86f813d709d,ecommerce,abo_selected,abo_22d0c865c86f813d709d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B071PDYXRQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_22e5bc56e1bb568d7f0b,ecommerce,abo_selected,abo_22e5bc56e1bb568d7f0b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B078JMJC46.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_22f9559b44d7e8f96b88,ecommerce,abo_selected,abo_22f9559b44d7e8f96b88,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B073P6L988.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_233f9df4d08ae473ce2c,ecommerce,abo_selected,abo_233f9df4d08ae473ce2c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07DB92LG4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_234724e7175795b85707,ecommerce,abo_selected,abo_234724e7175795b85707,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B071SHLFLX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2357aa2a6c9f13f7c7ab,ecommerce,abo_selected,abo_2357aa2a6c9f13f7c7ab,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07QM1QGTV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_237574d1572344f3ca74,ecommerce,abo_selected,abo_237574d1572344f3ca74,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B07HSK7Y5G.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_238678150a0c4a33b5a3,ecommerce,abo_selected,abo_238678150a0c4a33b5a3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B071J7Q39G.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_242ecc3d3b9df938b83c,ecommerce,abo_selected,abo_242ecc3d3b9df938b83c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07DBGJ4CS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_24413d4724a71517aa01,ecommerce,abo_selected,abo_24413d4724a71517aa01,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07TX2D39D.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2441c8d425f49b96eee2,ecommerce,abo_selected,abo_2441c8d425f49b96eee2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B082QDC64H.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2491db2a949fcd6d4ac5,ecommerce,abo_selected,abo_2491db2a949fcd6d4ac5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B072FVHNS7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_24a06145453ea7566a06,ecommerce,abo_selected,abo_24a06145453ea7566a06,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B075QDTYDF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_24a7e49f3e2b720b121a,ecommerce,abo_selected,abo_24a7e49f3e2b720b121a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07QJWXMST.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_24d8d5cbb3fcf78b1259,ecommerce,abo_selected,abo_24d8d5cbb3fcf78b1259,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07BG69MRW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_24e52f3048ba65116f3e,ecommerce,abo_selected,abo_24e52f3048ba65116f3e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07HSBJDQX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_24fc943ce6a5832e2e57,ecommerce,abo_selected,abo_24fc943ce6a5832e2e57,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07SRSJW74.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2503ce364d1f6433e650,ecommerce,abo_selected,abo_2503ce364d1f6433e650,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B08C2NYN5Y.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2511addb9e8322a8aba7,ecommerce,abo_selected,abo_2511addb9e8322a8aba7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B0723DDFLQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_25186d0daef6b481d811,ecommerce,abo_selected,abo_25186d0daef6b481d811,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5/B084ZBDPG5.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_25450fb251d9c27bb876,ecommerce,abo_selected,abo_25450fb251d9c27bb876,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5/B07HSM1W45.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_254578b410849c4782fa,ecommerce,abo_selected,abo_254578b410849c4782fa,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07MBFD87N.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
