object_id,subset,source,source_uid,source_model_path,texture_root,format,has_mesh,has_uv,has_albedo,has_normal,has_roughness,has_metallic,roughness_valid,metallic_valid,material_slot_count,needs_conversion,needs_material_bake,audit_status,reject_reason,license,notes,audit_time,auditor
abo_000996dae516e9f3a4a7,ecommerce,abo_selected,abo_000996dae516e9f3a4a7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07NYSH2S4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_073ef75f71ceb7be9406,ecommerce,abo_selected,abo_073ef75f71ceb7be9406,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07QFRSCBV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0798a52c36ac67a94c59,ecommerce,abo_selected,abo_0798a52c36ac67a94c59,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07Y5Y1264.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_079dbbb4d0c8186a41a5,ecommerce,abo_selected,abo_079dbbb4d0c8186a41a5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/A/B00F5CKWBA.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/A,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_07c4db095530a1665827,ecommerce,abo_selected,abo_07c4db095530a1665827,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07QB8LPPF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_07e17b7a9ccb70116480,ecommerce,abo_selected,abo_07e17b7a9ccb70116480,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B075X4PRVN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_081956dda89cc41b8b73,ecommerce,abo_selected,abo_081956dda89cc41b8b73,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B072FVHSN2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_08693615f78deea5a5af,ecommerce,abo_selected,abo_08693615f78deea5a5af,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07BWJMB9F.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_088d6aa40fea308ac163,ecommerce,abo_selected,abo_088d6aa40fea308ac163,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07JBB5PHH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_08994d0829ea2d65f728,ecommerce,abo_selected,abo_08994d0829ea2d65f728,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B073P5V3BJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_08a27767c433138948c6,ecommerce,abo_selected,abo_08a27767c433138948c6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07JJYZ5MN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_08aeca5cda0d0a793a8a,ecommerce,abo_selected,abo_08aeca5cda0d0a793a8a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B079Z9DJSY.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_08d25f8c740f9ee566a8,ecommerce,abo_selected,abo_08d25f8c740f9ee566a8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B072Y6Y96S.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_08f742920859026e66b2,ecommerce,abo_selected,abo_08f742920859026e66b2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B081HMS8YK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_090babcfc75a6253b520,ecommerce,abo_selected,abo_090babcfc75a6253b520,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B072JC983T.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09135b828f1a0199a378,ecommerce,abo_selected,abo_09135b828f1a0199a378,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B075YPTF8N.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09225d9bc7233ede12cb,ecommerce,abo_selected,abo_09225d9bc7233ede12cb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B082QCSV9R.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09367c84a7d870d72ce1,ecommerce,abo_selected,abo_09367c84a7d870d72ce1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07VD8DQ5N.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0951f75ebce546466846,ecommerce,abo_selected,abo_0951f75ebce546466846,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07QHKWJNQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_096ab105fc9c0e038c9a,ecommerce,abo_selected,abo_096ab105fc9c0e038c9a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07QBRGHCJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09853ea5df5d371c8186,ecommerce,abo_selected,abo_09853ea5df5d371c8186,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B073P648NJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09858c3532ccf66910c5,ecommerce,abo_selected,abo_09858c3532ccf66910c5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07B4D84F8.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,true,true,true,true,true,true,true,2,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_098fc4c6ed23fed5247e,ecommerce,abo_selected,abo_098fc4c6ed23fed5247e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B07QGG5NFC.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0996d965f1841c81970d,ecommerce,abo_selected,abo_0996d965f1841c81970d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07JKJKH4H.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09a9b6b291922d787894,ecommerce,abo_selected,abo_09a9b6b291922d787894,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07VMLFZCD.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09c22a894f871c6d3375,ecommerce,abo_selected,abo_09c22a894f871c6d3375,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07B7DPKRJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09c80ad01ef32ffbe016,ecommerce,abo_selected,abo_09c80ad01ef32ffbe016,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B0828F9CR3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09dec13ec02a997af656,ecommerce,abo_selected,abo_09dec13ec02a997af656,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B0716DKHS1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_09e9d8ed0d91c7e3397d,ecommerce,abo_selected,abo_09e9d8ed0d91c7e3397d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/A/B01E3R7GWA.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/A,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0a03851c92f2474fd2f1,ecommerce,abo_selected,abo_0a03851c92f2474fd2f1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B0735VGDQ7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0a2004a193b7bd7e92fd,ecommerce,abo_selected,abo_0a2004a193b7bd7e92fd,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B075YMN19P.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0a6508239c51e063336a,ecommerce,abo_selected,abo_0a6508239c51e063336a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07C8MT64T.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0a79542451a4bb1533b1,ecommerce,abo_selected,abo_0a79542451a4bb1533b1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07B4ML8YQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0a8e6842e2625055608a,ecommerce,abo_selected,abo_0a8e6842e2625055608a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07HSF5CFK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0a8f9e9188cab0d85e67,ecommerce,abo_selected,abo_0a8f9e9188cab0d85e67,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07CBP4FG7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0ab1e7b65e0b8a5fe699,ecommerce,abo_selected,abo_0ab1e7b65e0b8a5fe699,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07B4FZV6Z.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0ac341f0f0b34196f20c,ecommerce,abo_selected,abo_0ac341f0f0b34196f20c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07JR1Y6BW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0afe9f4b2953b18b7682,ecommerce,abo_selected,abo_0afe9f4b2953b18b7682,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07DBB1T6Z.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0b169b8a3678adfc61a9,ecommerce,abo_selected,abo_0b169b8a3678adfc61a9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B072C5WNWW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0b277d58d51e22dd9b9d,ecommerce,abo_selected,abo_0b277d58d51e22dd9b9d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B072M1WJ8S.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0b61b89b36904dd7b19b,ecommerce,abo_selected,abo_0b61b89b36904dd7b19b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/A/B01DA8LC0A.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/A,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0b7a0e6967a5ed24022e,ecommerce,abo_selected,abo_0b7a0e6967a5ed24022e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07HK68BTZ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0b8bbb4402e19999dc0e,ecommerce,abo_selected,abo_0b8bbb4402e19999dc0e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07SSSBKPQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0ba402404eb9dd0b6592,ecommerce,abo_selected,abo_0ba402404eb9dd0b6592,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B073P484RR.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_0bcec628cbb0e0513ee3,ecommerce,abo_selected,abo_0bcec628cbb0e0513ee3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07QC8CC1V.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
